schedule_code  schedule_for_route_code     route_code                                              route_name                        route_destination  route_variant  first_stop_code  last_stop_code start_time stop_time run_code duty_code  is_halfway    shift_type
       1304/E                  5249016        130/4-U                              Nava Vadaj - Manmohan Park                            Manmohan Park         NORMAL             2101            7342   10:10:00  11:45:00   1304/E  1304/E-G           0 General Shift
       1304/E                  5249017        130/4-D                              Manmohan Park - Nava Vadaj                               Nava Vadaj         NORMAL             7607            2101   11:45:00  13:25:00   1304/E  1304/E-G           0 General Shift
       1304/E                  5249018        130/4-U                              Nava Vadaj - Manmohan Park                            Manmohan Park         NORMAL             2101            7342   14:30:00  16:20:00   1304/E  1304/E-G           0 General Shift
       1304/E                  5249019        130/4-D                              Manmohan Park - Nava Vadaj                               Nava Vadaj         NORMAL             7607            2101   16:20:00  18:10:00   1304/E  1304/E-G           0 General Shift
       1304/E                  5249020        130/4-U                              Nava Vadaj - Manmohan Park                            Manmohan Park         NORMAL             2101            7342   18:10:00  19:50:00   1304/E  1304/E-G           0 General Shift
       1304/E                  5249021        130/4-D                              Manmohan Park - Nava Vadaj                               Nava Vadaj         NORMAL             7607            2101   19:50:00  21:10:00   1304/E  1304/E-G           0 General Shift
       1112/A                  5249022        111/2-D                         Someshwar Mahadev - Lal Darwaja                              Lal Darwaja         NORMAL             8978            1125    7:45:00   9:10:00   1112/A  1112/A-G           0 General Shift
       1112/B                  5249023        111/2-D                         Someshwar Mahadev - Lal Darwaja                              Lal Darwaja         NORMAL             8978            1125    9:10:00  10:30:00   1112/B  1112/B-G           0 General Shift
       1112/A                  5249024        111/2-D                         Someshwar Mahadev - Lal Darwaja                              Lal Darwaja         NORMAL             8978            1125   10:40:00  12:00:00   1112/A  1112/A-G           0 General Shift
       1112/B                  5249025        111/2-D                         Someshwar Mahadev - Lal Darwaja                              Lal Darwaja         NORMAL             8978            1125   12:00:00  13:30:00   1112/B  1112/B-G           0 General Shift
       1112/A                  5249026        111/2-D                         Someshwar Mahadev - Lal Darwaja                              Lal Darwaja         NORMAL             8978            1125   14:35:00  16:00:00   1112/A  1112/A-G           0 General Shift
       1112/B                  5249027        111/2-D                         Someshwar Mahadev - Lal Darwaja                              Lal Darwaja         NORMAL             8978            1125   16:00:00  17:30:00   1112/B  1112/B-G           0 General Shift
       1112/A                  5249028        111/2-U                         Lal Darwaja - Someshwar Mahadev                        Someshwar Mahadev         NORMAL             1077            8978    9:10:00  10:40:00   1112/A  1112/A-G           0 General Shift
       1112/B                  5249029        111/2-U                         Lal Darwaja - Someshwar Mahadev                        Someshwar Mahadev         NORMAL             1077            8978   10:30:00  12:00:00   1112/B  1112/B-G           0 General Shift
       1112/A                  5249030        111/2-U                         Lal Darwaja - Someshwar Mahadev                        Someshwar Mahadev         NORMAL             1077            8978   12:05:00  13:30:00   1112/A  1112/A-G           0 General Shift
       1112/B                  5249031        111/2-U                         Lal Darwaja - Someshwar Mahadev                        Someshwar Mahadev         NORMAL             1077            8978   13:30:00  14:55:00   1112/B  1112/B-G           0 General Shift
       1112/A                  5249032        111/2-U                         Lal Darwaja - Someshwar Mahadev                        Someshwar Mahadev         NORMAL             1077            8978   16:00:00  17:25:00   1112/A  1112/A-G           0 General Shift
       1112/A                  5249033        111/2-U                         Lal Darwaja - Someshwar Mahadev                        Someshwar Mahadev         NORMAL             1077            8978   18:55:00  20:25:00   1112/A  1112/A-G           0 General Shift
       1112/A                  5249034        111/2-D                         Someshwar Mahadev - Lal Darwaja                              Lal Darwaja         NORMAL             8978            1125   17:25:00  18:55:00   1112/A  1112/A-G           0 General Shift
       1112/A                  5249035     111/2-SN-D                              Someshwar Mahadev - Naroda                                   Naroda         NORMAL             8978            1543   20:25:00  20:50:00   1112/A  1112/A-G           0 General Shift
       1112/B                  5249036        111/2-U                         Lal Darwaja - Someshwar Mahadev                        Someshwar Mahadev         NORMAL             1077            8978   17:30:00  19:00:00   1112/B  1112/B-G           0 General Shift
       1112/B                  5249037        111/2-U                         Lal Darwaja - Someshwar Mahadev                        Someshwar Mahadev         NORMAL             1077            8978   20:30:00  21:55:00   1112/B  1112/B-G           0 General Shift
       1112/B                  5249038     111/2-SN-D                              Someshwar Mahadev - Naroda                                   Naroda         NORMAL             8978            1543   21:55:00  22:15:00   1112/B  1112/B-G           0 General Shift
       1112/B                  5249039        111/2-D                         Someshwar Mahadev - Lal Darwaja                              Lal Darwaja         NORMAL             8978            1125   19:00:00  20:30:00   1112/B  1112/B-G           0 General Shift
       31/5/O                  5249040         31/5-U          Sardarbag (Lal Darwaja) - Madhavnagar (Sanand)                     Madhavnagar (Sanand)         NORMAL             1127            1590   19:20:00  21:05:00   31/5/O  31/5/O-G           0 General Shift
       31/5/O                  5249041         31/5-D          Madhavnagar (Sanand) - Sardarbag (Lal Darwaja)                                Sardarbag         NORMAL             1591            1075   21:05:00  22:35:00   31/5/O  31/5/O-G           0 General Shift
